#time,accel_x,accel_y,accel_z
1445.297316,-8734.430116,153.219100,444.123565
1445.297628,-9252.574275,0.000000,370.102971
1445.297939,-9030.512492,0.000000,592.164754
1445.298250,-9030.512492,0.000000,444.123565
1445.298562,-8882.471304,0.000000,370.102971
1445.298873,-8734.430116,0.000000,592.164754
1445.299184,-9252.574275,0.000000,296.082377
1445.299495,-8734.430116,-689.485948,370.102971
1445.299807,-8660.409521,76.609550,592.164754
1445.300118,-8956.491898,-229.828649,370.102971
1445.300429,-8956.491898,-383.047749,518.144159
1445.300740,-8956.491898,0.000000,592.164754
1445.301052,-8956.491898,0.000000,370.102971
1445.301363,-8956.491898,0.000000,370.102971
1445.301674,-8956.491898,153.219100,444.123565
1445.301986,-8808.450710,0.000000,962.267725
1445.302297,-8882.471304,153.219100,296.082377
1445.302608,-8956.491898,0.000000,444.123565
1445.302919,-9030.512492,0.000000,592.164754
1445.303231,-8956.491898,153.219100,518.144159
1445.303542,-8882.471304,0.000000,518.144159
1445.303853,-8808.450710,306.438199,962.267725
1445.304164,-8734.430116,-229.828649,370.102971
1445.304476,-8438.347739,-766.095498,592.164754
1445.304787,-8808.450710,0.000000,444.123565
1445.305098,-9178.553681,0.000000,518.144159
1445.305410,-8808.450710,0.000000,444.123565
1445.305721,-8734.430116,-153.219100,592.164754
1445.306032,-8660.409521,0.000000,666.185348
1445.306343,-8882.471304,0.000000,148.041188
1445.306655,-8882.471304,229.828649,222.061783
1445.306966,-8882.471304,383.047749,518.144159
1445.307277,-9252.574275,0.000000,148.041188
1445.307588,-8734.430116,0.000000,592.164754
1445.307900,-8734.430116,0.000000,518.144159
1445.308211,-8956.491898,-229.828649,740.205942
1445.308522,-8808.450710,0.000000,518.144159
1445.308834,-9030.512492,0.000000,370.102971
1445.309145,-8734.430116,612.876398,1258.350101
1445.309456,-8956.491898,-459.657299,592.164754
1445.309767,-8734.430116,0.000000,740.205942
1445.310079,-8882.471304,0.000000,592.164754
1445.310390,-8882.471304,-306.438199,518.144159
1445.310701,-9030.512492,76.609550,518.144159
1445.311013,-8882.471304,0.000000,370.102971
1445.311324,-8438.347739,0.000000,296.082377
1445.311635,-9252.574275,229.828649,74.020594
1445.311946,-8808.450710,0.000000,666.185348
1445.312258,-9104.533087,76.609550,370.102971
1445.312569,-9030.512492,-153.219100,666.185348
1445.312880,-8956.491898,0.000000,444.123565
1445.313191,-9104.533087,0.000000,592.164754
1445.313503,-8512.368333,0.000000,518.144159
