#time,accel_x,accel_y,accel_z
1465.985580,-8438.347739,-153.219100,296.082377
1465.985892,-9178.553681,0.000000,-0.000000
1465.986203,-9030.512492,459.657299,888.247130
1465.986514,-8882.471304,-229.828649,592.164754
1465.986825,-9030.512492,0.000000,518.144159
1465.987137,-8882.471304,0.000000,370.102971
1465.987448,-8956.491898,-153.219100,592.164754
1465.987759,-8808.450710,-229.828649,444.123565
1465.988070,-8956.491898,-76.609550,148.041188
1465.988382,-8808.450710,0.000000,370.102971
1465.988693,-9178.553681,0.000000,592.164754
1465.989004,-8882.471304,0.000000,592.164754
1465.989315,-8808.450710,0.000000,518.144159
1465.989627,-8808.450710,-229.828649,592.164754
1465.989938,-9252.574275,-153.219100,370.102971
1465.990249,-8808.450710,536.266849,666.185348
1465.990560,-8734.430116,153.219100,592.164754
1465.990872,-8142.265362,153.219100,740.205942
1465.991183,-8808.450710,76.609550,740.205942
1465.991494,-8956.491898,0.000000,592.164754
1465.991805,-8956.491898,-153.219100,740.205942
1465.992117,-9104.533087,0.000000,592.164754
1465.992428,-8586.388927,-229.828649,666.185348
1465.992739,-8882.471304,-153.219100,296.082377
1465.993050,-8808.450710,76.609550,518.144159
1465.993362,-8660.409521,0.000000,518.144159
1465.993673,-8808.450710,-153.219100,666.185348
1465.993984,-8956.491898,-153.219100,444.123565
1465.994295,-9030.512492,0.000000,444.123565
1465.994606,-8956.491898,0.000000,370.102971
1465.994918,-8808.450710,-229.828649,296.082377
1465.995229,-8734.430116,-229.828649,148.041188
1465.995540,-8956.491898,-459.657299,444.123565
1465.995851,-8956.491898,0.000000,740.205942
1465.996163,-8882.471304,-153.219100,592.164754
1465.996474,-8956.491898,-76.609550,592.164754
1465.996785,-9030.512492,-153.219100,666.185348
1465.997096,-8882.471304,-153.219100,666.185348
1465.997408,-8734.430116,76.609550,518.144159
1465.997719,-9252.574275,153.219100,148.041188
1465.998030,-8956.491898,0.000000,592.164754
1465.998341,-9178.553681,-229.828649,370.102971
1465.998653,-8808.450710,0.000000,444.123565
1465.998964,-9104.533087,0.000000,296.082377
1465.999275,-9104.533087,-153.219100,518.144159
1465.999586,-9030.512492,153.219100,518.144159
1465.999898,-8956.491898,0.000000,518.144159
1466.000209,-8734.430116,76.609550,592.164754
1466.000520,-9030.512492,153.219100,518.144159
1466.000831,-8512.368333,-153.219100,592.164754
1466.001143,-8882.471304,-229.828649,518.144159
1466.001454,-8882.471304,0.000000,666.185348
1466.001765,-8956.491898,0.000000,666.185348
1466.002076,-8956.491898,-536.266849,444.123565
1466.002388,-8660.409521,229.828649,518.144159
1466.002699,-8956.491898,-536.266849,370.102971
1466.003010,-8660.409521,689.485948,592.164754
1466.003321,-8882.471304,0.000000,444.123565
1466.003633,-8956.491898,0.000000,518.144159
1466.003944,-9030.512492,0.000000,444.123565
1466.004255,-9178.553681,-306.438199,444.123565
1466.004566,-8956.491898,459.657299,592.164754
1466.004878,-8882.471304,-612.876398,370.102971
1466.005189,-8438.347739,0.000000,444.123565
1466.005500,-8512.368333,0.000000,370.102971
1466.005811,-8808.450710,0.000000,592.164754
1466.006123,-8808.450710,0.000000,444.123565
1466.006434,-8808.450710,0.000000,592.164754
1466.006745,-8956.491898,0.000000,666.185348
1466.007056,-8734.430116,0.000000,518.144159
1466.007368,-8882.471304,0.000000,222.061783
1466.007679,-8734.430116,76.609550,444.123565
1466.007990,-8660.409521,0.000000,518.144159
1466.008301,-8882.471304,0.000000,370.102971
1466.008613,-8956.491898,0.000000,518.144159
1466.008924,-8956.491898,0.000000,444.123565
1466.009235,-9030.512492,0.000000,518.144159
1466.009546,-8734.430116,153.219100,444.123565
1466.009857,-8882.471304,-766.095498,518.144159
1466.010169,-8364.327145,76.609550,814.226536
1466.010480,-8660.409521,0.000000,444.123565
1466.010791,-8956.491898,0.000000,518.144159
1466.011102,-8808.450710,153.219100,518.144159
1466.011414,-8956.491898,0.000000,518.144159
1466.011725,-8734.430116,0.000000,666.185348
1466.012036,-9030.512492,-153.219100,666.185348
1466.012347,-8882.471304,459.657299,592.164754
1466.012659,-8882.471304,0.000000,592.164754
1466.012970,-8882.471304,0.000000,888.247130
1466.013281,-9104.533087,0.000000,592.164754
1466.013592,-9030.512492,0.000000,518.144159
1466.013904,-9030.512492,0.000000,444.123565
1466.014215,-8882.471304,-612.876398,518.144159
1466.014526,-8364.327145,0.000000,444.123565
1466.014837,-8956.491898,0.000000,518.144159
1466.015149,-9770.718434,0.000000,296.082377
1466.015460,-11695.253884,1838.629195,296.082377
1466.015771,-9622.677246,4290.134789,814.226536
1466.016082,-8290.306550,4519.963438,740.205942
1466.016394,-7105.977043,2298.286494,1332.370696
1466.016705,-6365.771101,-229.828649,370.102971
1466.017016,-7105.977043,-2068.457845,-370.102971
1466.017327,-6587.832884,-995.924147,-0.000000
1466.017639,-9992.780217,-689.485948,-1258.350101
1466.017950,-13101.645173,-919.314598,-1258.350101
1466.018261,-11103.089130,995.924147,444.123565
1466.018572,-9622.677246,306.438199,814.226536
1466.018884,-8660.409521,-383.047749,2886.803174
1466.019195,-11029.068536,-153.219100,1776.494261
1466.019506,-10288.862594,3064.381992,2368.659014
1466.019817,-5255.462188,5056.230287,2442.679609
1466.020129,-6217.729913,3753.867940,1480.411884
1466.020440,-7846.182985,2528.115143,-0.000000
1466.020751,-6957.935855,3140.991542,-1628.453072
1466.021062,-8660.409521,3600.648841,-2072.576638
1466.021374,-8882.471304,3983.696590,-296.082377
1466.021685,-10584.944971,2987.772442,-1184.329507
1466.021996,-15174.221811,0.000000,-518.144159
1466.022307,-9770.718434,-1608.800546,3108.864956
1466.022619,-9104.533087,-153.219100,1110.308913
1466.022930,-9770.718434,3217.601092,2146.597232
1466.023241,-7772.162391,5592.497135,2146.597232
1466.023552,-7846.182985,2834.553343,1628.453072
1466.023863,-6217.729913,3524.039291,2664.741391
1466.024175,-7179.997637,5898.935335,1480.411884
1466.024486,-8290.306550,7201.297681,-444.123565
1466.024797,-8660.409521,6511.811733,-1406.391290
1466.025108,-9326.594869,4749.792088,-814.226536
1466.025420,-9992.780217,5362.668486,-1258.350101
1466.025731,-11621.233289,5669.106685,-0.000000
1466.026042,-11843.295072,5209.449386,740.205942
1466.026353,-10436.903782,4060.306139,1850.514855
1466.026665,-9474.636058,5592.497135,1850.514855
1466.026976,-8142.265362,5745.716235,2072.576638
1466.027287,-5773.606348,6205.373534,-0.000000
1466.027598,-5995.668130,5669.106685,666.185348
1466.027910,-5329.482782,5592.497135,296.082377
1466.028221,-6217.729913,5056.230287,-740.205942
1466.028532,-7328.038826,4519.963438,-666.185348
1466.028843,-8216.285956,3830.477490,-1110.308913
1466.029155,-9474.636058,2604.724693,148.041188
1466.029466,-10362.883188,1302.362347,296.082377
1466.029777,-11029.068536,536.266849,1776.494261
1466.030088,-11695.253884,306.438199,1406.391290
1466.030400,-10658.965565,2221.676944,2294.638420
1466.030711,-9178.553681,3140.991542,1998.556043
1466.031022,-7179.997637,3753.867940,592.164754
1466.031333,-6069.688724,3370.820191,-74.020594
1466.031645,-6587.832884,4136.915689,-1110.308913
1466.031956,-6587.832884,3064.381992,-814.226536
1466.032267,-7105.977043,2911.162892,-1258.350101
1466.032578,-8512.368333,459.657299,-518.144159
1466.032890,-10140.821405,-1991.848295,-296.082377
1466.033201,-11695.253884,-2145.067394,1184.329507
1466.033512,-12731.542202,-2145.067394,1628.453072
1466.033823,-13249.686362,-1149.143247,1628.453072
1466.034135,-12065.356855,766.095498,1332.370696
1466.034446,-11325.150913,2451.505594,-0.000000
1466.034757,-9178.553681,3830.477490,-222.061783
1466.035068,-7179.997637,3983.696590,-888.247130
1466.035380,-6513.812290,4290.134789,-222.061783
1466.035691,-5847.626942,4596.572988,814.226536
1466.036002,-7105.977043,3907.087040,740.205942
1466.036313,-9252.574275,1225.752797,888.247130
1466.036625,-10807.006753,0.000000,888.247130
1466.036936,-12509.480420,-459.657299,148.041188
1466.037247,-13545.768739,-153.219100,-0.000000
1466.037558,-13989.892304,842.705048,-222.061783
1466.037870,-12953.603985,2145.067394,-74.020594
1466.038181,-10732.986159,2911.162892,814.226536
1466.038492,-8216.285956,3447.429741,1110.308913
1466.038803,-5995.668130,4673.182538,2072.576638
1466.039114,-3923.091493,5592.497135,1184.329507
1466.039426,-1998.556043,5822.325785,592.164754
1466.039737,-1850.514855,4903.011187,-740.205942
1466.040048,-5255.462188,3830.477490,-1628.453072
1466.040359,-8512.368333,2911.162892,-1110.308913
1466.040671,-12139.377449,3217.601092,-666.185348
1466.040982,-15322.262999,3600.648841,1332.370696
1466.041293,-15544.324782,3600.648841,2960.823768
1466.041604,-13989.892304,2681.334243,3330.926739
1466.041916,-9474.636058,3294.210641,3775.050304
1466.042227,-5107.421000,3600.648841,2368.659014
1466.042538,-2590.720797,4673.182538,666.185348
1466.042849,-1850.514855,6741.640382,-888.247130
1466.043161,-2590.720797,8427.050478,-2368.659014
1466.043472,-5329.482782,7124.688131,-2590.720797
1466.043783,-8290.306550,3983.696590,-1628.453072
1466.044094,-9326.594869,2987.772442,370.102971
1466.044406,-10510.924376,-306.438199,666.185348
1466.044717,-11325.150913,-2681.334243,2146.597232
1466.045028,-12065.356855,-3217.601092,2146.597232
1466.045339,-11991.336260,-1532.190996,2072.576638
1466.045651,-12139.377449,1072.533697,1924.535449
1466.045962,-11029.068536,3524.039291,1554.432478
1466.046273,-9992.780217,5439.278036,1998.556043
1466.046584,-7550.100608,6588.421283,1332.370696
1466.046896,-5995.668130,5362.668486,518.144159
1466.047207,-6143.709319,3217.601092,-222.061783
1466.047518,-6587.832884,2298.286494,-1184.329507
1466.047829,-7994.224174,2681.334243,-2368.659014
1466.048141,-10066.800811,3600.648841,-2368.659014
1466.048452,-11843.295072,3140.991542,-1924.535449
1466.048763,-12509.480420,2374.896044,-666.185348
1466.049074,-12139.377449,1072.533697,1332.370696
1466.049386,-12287.418637,536.266849,2220.617826
1466.049697,-12509.480420,2221.676944,2368.659014
1466.050008,-11547.212695,4366.744339,2294.638420
1466.050319,-9474.636058,6665.030833,666.185348
1466.050631,-7105.977043,6511.811733,-0.000000
1466.050942,-5995.668130,4366.744339,-1332.370696
1466.051253,-5847.626942,2834.553343,-1036.288319
1466.051564,-7254.018232,2374.896044,-1480.411884
1466.051876,-9030.512492,2451.505594,-296.082377
1466.052187,-9400.615463,1685.410096,-0.000000
1466.052498,-8882.471304,-459.657299,888.247130
1466.052809,-8068.244768,-2834.553343,1554.432478
1466.053120,-7772.162391,-2374.896044,1702.473667
1466.053432,-8512.368333,2068.457845,888.247130
1466.053743,-9844.739029,6128.763984,370.102971
1466.054054,-11399.171507,8273.831378,222.061783
1466.054365,-11251.130318,8503.660028,1554.432478
1466.054677,-10214.842000,5975.544884,1332.370696
1466.054988,-9178.553681,3983.696590,1110.308913
1466.055299,-7624.121203,3753.867940,296.082377
1466.055610,-6883.915261,5286.058936,-740.205942
1466.055922,-5107.421000,4366.744339,-74.020594
1466.056233,-3997.112087,1532.190996,444.123565
1466.056544,-4959.379811,-995.924147,-0.000000
1466.056855,-7402.059420,-306.438199,444.123565
1466.057167,-9252.574275,2987.772442,-74.020594
1466.057478,-11547.212695,6281.983084,-666.185348
1466.057789,-13249.686362,7354.516781,444.123565
1466.058100,-13545.768739,5056.230287,2146.597232
1466.058412,-13915.871710,2145.067394,3182.885551
1466.058723,-10955.047942,1991.848295,3552.988522
1466.059034,-7476.080014,3447.429741,2664.741391
1466.059345,-5107.421000,1838.629195,1850.514855
1466.059657,-3404.947333,-2298.286494,962.267725
1466.059968,-4441.235652,-5592.497135,-370.102971
1466.060279,-5477.523971,-3753.867940,-1110.308913
1466.060590,-6143.709319,2145.067394,-1110.308913
1466.060902,-8956.491898,5439.278036,-1184.329507
1466.061213,-13545.768739,4673.182538,-222.061783
1466.061524,-16728.654289,2757.943793,1998.556043
1466.061835,-17024.736666,3447.429741,3034.844362
1466.062147,-13767.830521,6665.030833,3034.844362
1466.062458,-10066.800811,7201.297681,1998.556043
1466.062769,-5921.647536,3370.820191,962.267725
1466.063080,-2368.659014,-995.924147,-148.041188
1466.063392,0.000000,-1302.362347,-1332.370696
1466.063703,-148.041188,1225.752797,-1258.350101
1466.064014,-5921.647536,3064.381992,-962.267725
1466.064325,-12213.398043,1915.238745,-296.082377
1466.064637,-15988.448347,1532.190996,666.185348
1466.064948,-16654.633695,3294.210641,962.267725
1466.065259,-14508.036463,5286.058936,444.123565
1466.065570,-12509.480420,4596.572988,-888.247130
1466.065882,-10955.047942,1532.190996,-1850.514855
1466.066193,-7105.977043,1838.629195,-2072.576638
1466.066504,-4959.379811,3140.991542,-1036.288319
1466.066815,-5255.462188,3294.210641,1184.329507
1466.067127,-6883.915261,995.924147,2886.803174
1466.067438,-9030.512492,-2221.676944,3627.009116
1466.067749,-9178.553681,-919.314598,3627.009116
1466.068060,-10214.842000,4060.306139,1184.329507
1466.068372,-10510.924376,8656.879127,-1924.535449
1466.068683,-9770.718434,9499.584175,-3997.112087
1466.068994,-7920.203579,7048.078582,-4663.297435
1466.069305,-6365.771101,7048.078582,-3775.050304
1466.069617,-10066.800811,7660.954980,-1702.473667
1466.069928,-13101.645173,6894.859482,1258.350101
1466.070239,-13175.665768,3370.820191,3775.050304
1466.070550,-10584.944971,-536.266849,5033.400406
1466.070862,-7698.141797,-1455.581446,3552.988522
1466.071173,-5699.585753,536.266849,1332.370696
1466.071484,-3182.885551,2298.286494,-740.205942
1466.071795,-1480.411884,2681.334243,-2072.576638
1466.072107,-5033.400406,4826.401637,-592.164754
1466.072418,-11399.171507,4903.011187,-296.082377
1466.072729,-15174.221811,5745.716235,2294.638420
1466.073040,-14804.118840,5132.839837,4663.297435
1466.073352,-10955.047942,2987.772442,3330.926739
1466.073663,-8734.430116,2298.286494,814.226536
1466.073974,-4589.276840,1762.019645,-1258.350101
1466.074285,-3256.906145,-229.828649,-1480.411884
1466.074597,-5033.400406,-2987.772442,1184.329507
1466.074908,-7846.182985,-2221.676944,2072.576638
1466.075219,-9030.512492,-1991.848295,3627.009116
1466.075530,-10732.986159,-4673.182538,3182.885551
1466.075841,-9696.697840,-3907.087040,3552.988522
1466.076153,-6513.812290,-1532.190996,222.061783
1466.076464,-5107.421000,1302.362347,-2368.659014
1466.076775,-7402.059420,1685.410096,-962.267725
1466.077086,-10658.965565,1302.362347,-888.247130
1466.077398,-13249.686362,1532.190996,666.185348
1466.077709,-13249.686362,0.000000,3478.967927
1466.078020,-12435.459826,-2834.553343,2886.803174
1466.078331,-10288.862594,-536.266849,1850.514855
1466.078643,-7772.162391,2834.553343,-0.000000
1466.078954,-5625.565159,2145.067394,-1702.473667
1466.079265,-6217.729913,383.047749,-1480.411884
1466.079576,-9252.574275,2451.505594,-1184.329507
1466.079888,-10881.027347,5056.230287,-1406.391290
1466.080199,-11843.295072,2604.724693,-1776.494261
1466.080510,-11547.212695,1072.533697,-1924.535449
1466.080821,-10214.842000,2374.896044,-2220.617826
1466.081133,-10510.924376,1302.362347,-1628.453072
1466.081444,-11103.089130,-1225.752797,296.082377
1466.081755,-10955.047942,-3064.381992,1628.453072
1466.082066,-11621.233289,-2987.772442,3849.070898
1466.082378,-11769.274478,-3524.039291,4219.173869
1466.082689,-9178.553681,-3064.381992,1924.535449
1466.083000,-6365.771101,229.828649,-0.000000
1466.083311,-3108.864956,3294.210641,-1776.494261
1466.083623,-4811.338623,3447.429741,-2960.823768
1466.083934,-7476.080014,2757.943793,-2886.803174
1466.084245,-9474.636058,3447.429741,-666.185348
1466.084556,-10955.047942,919.314598,888.247130
1466.084868,-11843.295072,-1455.581446,1924.535449
1466.085179,-11251.130318,-2451.505594,962.267725
1466.085490,-7328.038826,-1685.410096,888.247130
1466.085801,-5921.647536,-2374.896044,1554.432478
1466.086113,-7179.997637,-2528.115143,1850.514855
1466.086424,-8216.285956,-306.438199,2590.720797
1466.086735,-8068.244768,536.266849,3034.844362
1466.087046,-6365.771101,766.095498,2516.700203
1466.087358,-3849.070898,1072.533697,-222.061783
1466.087669,-2146.597232,3677.258390,-2738.761985
1466.087980,-1776.494261,3370.820191,-2960.823768
1466.088291,-6217.729913,1685.410096,-1924.535449
1466.088603,-10584.944971,1302.362347,740.205942
1466.088914,-14804.118840,-459.657299,3256.906145
1466.089225,-17542.880825,-4213.525239,4293.194464
1466.089536,-15396.283594,-5592.497135,3997.112087
1466.089848,-10955.047942,-3753.867940,2368.659014
1466.090159,-8512.368333,-3294.210641,518.144159
1466.090470,-7105.977043,-2221.676944,-592.164754
1466.090781,-7328.038826,-1378.971896,-1110.308913
1466.091093,-8290.306550,1072.533697,518.144159
1466.091404,-7994.224174,2528.115143,1110.308913
1466.091715,-7105.977043,1915.238745,-740.205942
1466.092026,-5773.606348,2145.067394,-1406.391290
1466.092338,-7105.977043,2911.162892,-666.185348
1466.092649,-9548.656652,1378.971896,-814.226536
1466.092960,-13545.768739,0.000000,666.185348
1466.093271,-16580.613101,-1149.143247,2368.659014
1466.093583,-17098.757260,-2911.162892,3849.070898
1466.093894,-14804.118840,-3294.210641,2442.679609
1466.094205,-10807.006753,-1302.362347,666.185348
1466.094516,-6587.832884,76.609550,-1480.411884
1466.094828,-5477.523971,1455.581446,-3182.885551
1466.095139,-5403.503377,3907.087040,-2072.576638
1466.095450,-6661.853478,4519.963438,-1332.370696
1466.095761,-7476.080014,4673.182538,1332.370696
1466.096073,-7550.100608,2221.676944,962.267725
1466.096384,-6069.688724,1762.019645,1110.308913
1466.096695,-5995.668130,1685.410096,1258.350101
1466.097006,-7031.956449,-612.876398,1850.514855
1466.097318,-7994.224174,-1685.410096,1702.473667
1466.097629,-10214.842000,-2068.457845,1554.432478
1466.097940,-11029.068536,-2911.162892,1628.453072
1466.098251,-9770.718434,-3524.039291,-0.000000
1466.098563,-7402.059420,-2068.457845,-1702.473667
1466.098874,-6069.688724,0.000000,-2886.803174
1466.099185,-6587.832884,1225.752797,-2368.659014
1466.099496,-6291.750507,766.095498,-518.144159
1466.099807,-7105.977043,-229.828649,1702.473667
1466.100119,-8216.285956,-1991.848295,4071.132681
1466.100430,-9474.636058,-3677.258390,3701.029710
1466.100741,-8364.327145,-2221.676944,2664.741391
1466.101052,-7698.141797,0.000000,1702.473667
1466.101364,-9622.677246,153.219100,296.082377
1466.101675,-10658.965565,-459.657299,-592.164754
1466.101986,-11769.274478,-153.219100,-592.164754
1466.102297,-12065.356855,-306.438199,-0.000000
1466.102609,-11399.171507,-1378.971896,-1184.329507
1466.102920,-9474.636058,689.485948,-3034.844362
1466.103231,-8882.471304,2987.772442,-3923.091493
1466.103542,-8364.327145,3753.867940,-2738.761985
1466.103854,-9400.615463,3907.087040,-1924.535449
1466.104165,-10066.800811,3753.867940,1036.288319
1466.104476,-11103.089130,1838.629195,4515.256246
1466.104787,-12435.459826,-1608.800546,5107.421000
1466.105099,-11399.171507,-1838.629195,4515.256246
1466.105410,-8364.327145,-766.095498,2146.597232
1466.105721,-6217.729913,-1225.752797,-0.000000
1466.106032,-6661.853478,-1455.581446,-1776.494261
1466.106344,-8364.327145,-766.095498,-2294.638420
1466.106655,-10510.924376,-153.219100,-2368.659014
1466.106966,-13693.809927,-1302.362347,-1776.494261
1466.107277,-13323.706956,-1072.533697,-444.123565
1466.107589,-11399.171507,-612.876398,592.164754
