#time,accel_x,accel_y,accel_z
1110.154627,-7698.141797,3830.477490,-592.164754
1110.154938,-11917.315666,3064.381992,-74.020594
1110.155249,-15470.304188,3217.601092,222.061783
1110.155561,-15026.180623,3064.381992,1628.453072
1110.155872,-11547.212695,3524.039291,1036.288319
1110.156183,-9622.677246,2451.505594,518.144159
1110.156495,-8068.244768,2604.724693,-74.020594
1110.156806,-6735.874072,766.095498,-0.000000
1110.157117,-8290.306550,842.705048,-740.205942
1110.157429,-10066.800811,3830.477490,370.102971
1110.157740,-9918.759623,5975.544884,-0.000000
1110.158051,-9918.759623,2528.115143,-148.041188
1110.158363,-9178.553681,-2604.724693,592.164754
1110.158674,-8956.491898,-4060.306139,-1036.288319
1110.158985,-8068.244768,-1838.629195,-370.102971
1110.159297,-9400.615463,-459.657299,-148.041188
1110.159608,-11103.089130,-2451.505594,1480.411884
1110.159919,-11621.233289,-4060.306139,3478.967927
1110.160231,-10214.842000,-1838.629195,4589.276840
1110.160542,-9474.636058,919.314598,3997.112087
1110.160853,-10066.800811,2604.724693,2516.700203
1110.161165,-7846.182985,2911.162892,740.205942
1110.161476,-5477.523971,2451.505594,-222.061783
1110.161787,-4885.359217,2068.457845,-1110.308913
1110.162099,-3701.029710,1762.019645,-2590.720797
1110.162410,-7698.141797,1072.533697,-2960.823768
1110.162722,-8216.285956,2451.505594,-666.185348
1110.163033,-6809.894666,2221.676944,666.185348
1110.163344,-12213.398043,766.095498,2294.638420
1110.163656,-11251.130318,1149.143247,6069.688724
1110.163967,-10807.006753,-766.095498,4737.318029
1110.164278,-9918.759623,-919.314598,3330.926739
1110.164590,-4737.318029,3217.601092,2516.700203
1110.164901,-7550.100608,3524.039291,-1628.453072
1110.165212,-5847.626942,3830.477490,-1480.411884
1110.165524,-8364.327145,2298.286494,-2590.720797
1110.165835,-9400.615463,1838.629195,-1480.411884
1110.166146,-10510.924376,3217.601092,-296.082377
1110.166458,-11695.253884,3294.210641,666.185348
1110.166769,-9844.739029,306.438199,1554.432478
1110.167080,-8956.491898,-2757.943793,2812.782580
1110.167392,-7550.100608,-1762.019645,3627.009116
1110.167703,-9104.533087,689.485948,2368.659014
1110.168014,-9474.636058,2911.162892,1184.329507
1110.168326,-10732.986159,2834.553343,1184.329507
1110.168637,-9622.677246,1149.143247,-148.041188
1110.168948,-9622.677246,919.314598,-1184.329507
1110.169260,-8512.368333,1685.410096,-740.205942
1110.169571,-7994.224174,1838.629195,-2146.597232
1110.169882,-8438.347739,766.095498,-0.000000
1110.170194,-7624.121203,-306.438199,-222.061783
1110.170505,-8290.306550,-1149.143247,1924.535449
1110.170817,-9400.615463,-1378.971896,1776.494261
1110.171128,-9252.574275,612.876398,3701.029710
1110.171439,-9770.718434,0.000000,2072.576638
1110.171751,-9992.780217,1378.971896,1850.514855
1110.172062,-9400.615463,1455.581446,518.144159
1110.172373,-8586.388927,2145.067394,-148.041188
1110.172685,-7031.956449,1302.362347,-1184.329507
1110.172996,-7624.121203,689.485948,-1480.411884
1110.173307,-7920.203579,-383.047749,-2442.679609
1110.173619,-7624.121203,306.438199,-962.267725
1110.173930,-9326.594869,0.000000,-1702.473667
1110.174241,-9622.677246,-842.705048,666.185348
1110.174553,-9104.533087,-2221.676944,222.061783
1110.174864,-9992.780217,-1455.581446,2146.597232
1110.175175,-9844.739029,-689.485948,-0.000000
1110.175487,-9696.697840,153.219100,2146.597232
1110.175798,-9474.636058,-919.314598,-888.247130
1110.176109,-8882.471304,-766.095498,1036.288319
1110.176421,-8438.347739,-1915.238745,-1998.556043
1110.176732,-8216.285956,-842.705048,-592.164754
1110.177043,-8808.450710,-1378.971896,-2220.617826
1110.177355,-8882.471304,-1378.971896,222.061783
1110.177666,-9400.615463,-3217.601092,-74.020594
1110.177977,-10362.883188,-2374.896044,2294.638420
1110.178289,-10140.821405,-1762.019645,1036.288319
1110.178600,-10140.821405,0.000000,1628.453072
1110.178912,-9178.553681,0.000000,666.185348
1110.179223,-8586.388927,995.924147,814.226536
1110.179534,-8364.327145,766.095498,-814.226536
1110.179846,-8068.244768,2068.457845,-148.041188
1110.180157,-7846.182985,1225.752797,-1036.288319
1110.180468,-8290.306550,459.657299,296.082377
1110.180780,-8512.368333,-383.047749,222.061783
1110.181091,-8882.471304,-842.705048,1184.329507
1110.181402,-8586.388927,-2068.457845,1036.288319
1110.181714,-9030.512492,-1455.581446,2442.679609
1110.182025,-9400.615463,-1378.971896,1184.329507
1110.182336,-9548.656652,383.047749,1628.453072
1110.182648,-9178.553681,689.485948,148.041188
1110.182959,-9178.553681,2145.067394,1332.370696
1110.183270,-8808.450710,1149.143247,-0.000000
1110.183582,-8808.450710,2221.676944,666.185348
1110.183893,-8734.430116,766.095498,-740.205942
1110.184204,-8438.347739,612.876398,1036.288319
1110.184516,-8808.450710,-306.438199,-222.061783
1110.184827,-8438.347739,536.266849,1110.308913
1110.185138,-8216.285956,-306.438199,296.082377
1110.185450,-7920.203579,306.438199,1998.556043
1110.185761,-8586.388927,-536.266849,296.082377
1110.186073,-8660.409521,766.095498,2072.576638
1110.186384,-8660.409521,-842.705048,666.185348
1110.186695,-8364.327145,459.657299,2220.617826
1110.187007,-8808.450710,0.000000,296.082377
1110.187318,-8956.491898,1072.533697,1184.329507
1110.187629,-9030.512492,153.219100,-740.205942
1110.187941,-8734.430116,459.657299,1184.329507
1110.188252,-8808.450710,0.000000,-962.267725
1110.188563,-8586.388927,229.828649,666.185348
1110.188875,-8438.347739,-1072.533697,-962.267725
