#time,accel_x,accel_y,accel_z
1403.613647,-8808.450710,153.219100,444.123565
1403.613959,-8956.491898,-229.828649,518.144159
1403.614270,-8882.471304,0.000000,444.123565
1403.614582,-8512.368333,0.000000,592.164754
1403.614894,-8956.491898,-229.828649,148.041188
1403.615205,-8882.471304,229.828649,370.102971
1403.615517,-8734.430116,-383.047749,1036.288319
1403.615828,-8882.471304,0.000000,592.164754
1403.616140,-8956.491898,-153.219100,592.164754
1403.616451,-8956.491898,0.000000,592.164754
1403.616763,-9030.512492,153.219100,518.144159
1403.617075,-8364.327145,0.000000,518.144159
1403.617386,-8660.409521,229.828649,296.082377
1403.617698,-8438.347739,0.000000,666.185348
1403.618009,-9030.512492,-229.828649,444.123565
1403.618321,-9030.512492,76.609550,592.164754
1403.618632,-9030.512492,76.609550,518.144159
1403.618944,-8808.450710,0.000000,592.164754
1403.619256,-8808.450710,-153.219100,222.061783
1403.619567,-9178.553681,0.000000,370.102971
1403.619879,-8808.450710,0.000000,962.267725
1403.620190,-8364.327145,153.219100,370.102971
1403.620502,-8956.491898,-153.219100,444.123565
1403.620814,-8956.491898,0.000000,740.205942
1403.621125,-8956.491898,76.609550,444.123565
1403.621437,-8956.491898,-306.438199,444.123565
1403.621748,-8660.409521,0.000000,592.164754
1403.622060,-8734.430116,-306.438199,222.061783
1403.622371,-8808.450710,153.219100,814.226536
1403.622683,-8956.491898,0.000000,222.061783
1403.622995,-9030.512492,-153.219100,518.144159
1403.623306,-9178.553681,0.000000,444.123565
1403.623618,-9030.512492,0.000000,592.164754
1403.623929,-8956.491898,-153.219100,518.144159
1403.624241,-8512.368333,-459.657299,814.226536
1403.624552,-8660.409521,229.828649,296.082377
1403.624864,-8956.491898,0.000000,518.144159
1403.625176,-8956.491898,153.219100,592.164754
1403.625487,-8882.471304,0.000000,592.164754
1403.625799,-8808.450710,-229.828649,666.185348
1403.626110,-8808.450710,0.000000,444.123565
1403.626422,-9030.512492,612.876398,370.102971
1403.626733,-8660.409521,0.000000,370.102971
1403.627045,-8808.450710,-306.438199,518.144159
1403.627357,-8882.471304,-153.219100,296.082377
1403.627668,-9030.512492,0.000000,370.102971
1403.627980,-8882.471304,-153.219100,518.144159
1403.628291,-9030.512492,0.000000,370.102971
1403.628603,-8956.491898,0.000000,592.164754
1403.628915,-8882.471304,-383.047749,296.082377
1403.629226,-8512.368333,0.000000,666.185348
1403.629538,-8956.491898,229.828649,296.082377
1403.629849,-8808.450710,153.219100,666.185348
1403.630161,-9030.512492,0.000000,592.164754
1403.630472,-8956.491898,0.000000,592.164754
1403.630784,-9030.512492,0.000000,518.144159
1403.631096,-8956.491898,0.000000,370.102971
1403.631407,-8586.388927,0.000000,370.102971
1403.631719,-8734.430116,76.609550,518.144159
1403.632030,-8512.368333,-229.828649,592.164754
1403.632342,-8808.450710,383.047749,666.185348
1403.632653,-8882.471304,0.000000,518.144159
1403.632965,-9030.512492,0.000000,518.144159
1403.633277,-8882.471304,0.000000,518.144159
1403.633588,-8956.491898,0.000000,666.185348
1403.633900,-8586.388927,0.000000,666.185348
1403.634211,-8734.430116,0.000000,592.164754
1403.634523,-9178.553681,0.000000,592.164754
1403.634834,-8956.491898,153.219100,740.205942
1403.635146,-8882.471304,0.000000,592.164754
1403.635458,-8734.430116,0.000000,518.144159
1403.635769,-8882.471304,0.000000,666.185348
