#time,accel_x,accel_y,accel_z
1385.536710,-8808.450710,0.000000,296.082377
1385.537021,-8660.409521,0.000000,-0.000000
1385.537333,-9104.533087,0.000000,444.123565
1385.537644,-9030.512492,0.000000,592.164754
1385.537955,-8956.491898,0.000000,518.144159
1385.538267,-8808.450710,0.000000,370.102971
1385.538578,-9252.574275,0.000000,518.144159
1385.538889,-8882.471304,229.828649,962.267725
1385.539201,-8956.491898,76.609550,296.082377
1385.539512,-8882.471304,0.000000,518.144159
1385.539823,-8808.450710,0.000000,518.144159
1385.540134,-8956.491898,0.000000,592.164754
1385.540446,-9030.512492,0.000000,592.164754
1385.540757,-8586.388927,0.000000,518.144159
1385.541068,-9030.512492,0.000000,222.061783
1385.541380,-8512.368333,0.000000,370.102971
1385.541691,-9104.533087,0.000000,-0.000000
1385.542002,-9030.512492,-306.438199,592.164754
1385.542314,-9030.512492,-153.219100,666.185348
1385.542625,-9104.533087,-153.219100,370.102971
1385.542936,-8882.471304,0.000000,740.205942
1385.543248,-8882.471304,76.609550,592.164754
1385.543559,-9252.574275,306.438199,444.123565
1385.543870,-9400.615463,0.000000,666.185348
1385.544182,-9104.533087,-306.438199,222.061783
1385.544493,-8956.491898,0.000000,518.144159
1385.544804,-9104.533087,0.000000,444.123565
1385.545116,-8734.430116,0.000000,592.164754
1385.545427,-8660.409521,-306.438199,592.164754
1385.545738,-8512.368333,383.047749,370.102971
1385.546050,-8882.471304,153.219100,296.082377
1385.546361,-8660.409521,0.000000,518.144159
1385.546672,-8808.450710,0.000000,814.226536
1385.546984,-9030.512492,0.000000,518.144159
1385.547295,-8882.471304,0.000000,518.144159
1385.547606,-9030.512492,0.000000,592.164754
1385.547918,-8364.327145,-306.438199,592.164754
1385.548229,-9104.533087,-229.828649,370.102971
1385.548540,-8808.450710,229.828649,1110.308913
1385.548851,-8956.491898,306.438199,666.185348
1385.549163,-8882.471304,229.828649,740.205942
1385.549474,-9104.533087,-306.438199,518.144159
1385.549785,-8956.491898,0.000000,444.123565
1385.550097,-8882.471304,76.609550,370.102971
1385.550408,-8882.471304,0.000000,444.123565
1385.550719,-8808.450710,-459.657299,444.123565
1385.551031,-8956.491898,0.000000,148.041188
1385.551342,-8734.430116,0.000000,296.082377
1385.551653,-9030.512492,0.000000,592.164754
1385.551965,-9178.553681,0.000000,518.144159
1385.552276,-8956.491898,0.000000,592.164754
1385.552587,-9030.512492,0.000000,518.144159
1385.552899,-8882.471304,-229.828649,222.061783
1385.553210,-8956.491898,306.438199,296.082377
1385.553521,-8956.491898,76.609550,444.123565
1385.553833,-8808.450710,0.000000,296.082377
1385.554144,-8808.450710,-229.828649,666.185348
1385.554455,-9030.512492,0.000000,518.144159
1385.554767,-8956.491898,0.000000,444.123565
1385.555078,-8808.450710,0.000000,592.164754
1385.555389,-8882.471304,-229.828649,518.144159
1385.555701,-8660.409521,0.000000,666.185348
1385.556012,-8882.471304,-153.219100,444.123565
1385.556323,-8956.491898,-229.828649,592.164754
1385.556635,-9030.512492,0.000000,518.144159
1385.556946,-9104.533087,0.000000,666.185348
1385.557257,-8882.471304,-229.828649,592.164754
1385.557569,-8956.491898,76.609550,592.164754
1385.557880,-8734.430116,153.219100,444.123565
1385.558191,-8586.388927,76.609550,444.123565
1385.558502,-9030.512492,229.828649,592.164754
1385.558814,-9104.533087,0.000000,296.082377
1385.559125,-9178.553681,0.000000,370.102971
1385.559436,-8956.491898,-153.219100,592.164754
1385.559748,-8808.450710,0.000000,518.144159
1385.560059,-8956.491898,0.000000,592.164754
1385.560370,-8512.368333,-229.828649,518.144159
1385.560682,-8586.388927,0.000000,296.082377
1385.560993,-8956.491898,229.828649,148.041188
1385.561304,-9030.512492,0.000000,592.164754
1385.561616,-8956.491898,0.000000,592.164754
1385.561927,-8882.471304,-229.828649,666.185348
1385.562238,-8956.491898,0.000000,518.144159
1385.562550,-8808.450710,153.219100,888.247130
1385.562861,-8808.450710,229.828649,592.164754
1385.563172,-8882.471304,229.828649,592.164754
1385.563484,-9178.553681,0.000000,296.082377
1385.563795,-9030.512492,0.000000,518.144159
1385.564106,-8808.450710,0.000000,518.144159
1385.564418,-8660.409521,0.000000,518.144159
1385.564729,-8882.471304,0.000000,592.164754
1385.565040,-8956.491898,-766.095498,518.144159
1385.565352,-8956.491898,0.000000,518.144159
1385.565663,-8882.471304,0.000000,518.144159
1385.565974,-9104.533087,153.219100,222.061783
1385.566286,-8882.471304,0.000000,592.164754
1385.566597,-8956.491898,-153.219100,222.061783
1385.566908,-9030.512492,0.000000,518.144159
1385.567219,-8808.450710,0.000000,518.144159
1385.567531,-8882.471304,229.828649,592.164754
1385.567842,-8660.409521,-766.095498,518.144159
1385.568153,-8660.409521,0.000000,592.164754
1385.568465,-9252.574275,0.000000,222.061783
1385.568776,-9104.533087,0.000000,518.144159
1385.569087,-10584.944971,459.657299,296.082377
1385.569399,-11621.233289,2145.067394,296.082377
1385.569710,-9178.553681,4749.792088,740.205942
1385.570021,-7698.141797,4519.963438,518.144159
1385.570333,-6587.832884,2298.286494,1110.308913
1385.570644,-6513.812290,-536.266849,444.123565
1385.570955,-7476.080014,-1302.362347,-0.000000
1385.571267,-7179.997637,-383.047749,-0.000000
1385.571578,-10436.903782,-995.924147,-1184.329507
1385.571889,-13101.645173,-306.438199,-888.247130
1385.572201,-10584.944971,766.095498,740.205942
1385.572512,-9400.615463,0.000000,740.205942
1385.572823,-8660.409521,76.609550,3034.844362
1385.573135,-12213.398043,306.438199,1628.453072
1385.573446,-9844.739029,3600.648841,2294.638420
1385.573757,-5181.441594,5515.887586,2294.638420
1385.574069,-6883.915261,3753.867940,1332.370696
1385.574380,-7920.203579,2451.505594,-148.041188
1385.574691,-7031.956449,3140.991542,-1702.473667
1385.575003,-9104.533087,3140.991542,-1924.535449
1385.575314,-8216.285956,4366.744339,222.061783
1385.575625,-11029.068536,2911.162892,-1258.350101
1385.575936,-14359.995275,-306.438199,-0.000000
1385.576248,-9400.615463,-995.924147,2590.720797
1385.576559,-9844.739029,76.609550,888.247130
1385.576870,-8808.450710,4749.792088,2442.679609
1385.577182,-8216.285956,7354.516781,2072.576638
1385.577493,-8068.244768,3753.867940,2442.679609
1385.577804,-5551.544565,3830.477490,2146.597232
1385.578116,-6883.915261,6588.421283,888.247130
1385.578427,-7920.203579,7354.516781,-1036.288319
1385.578738,-9474.636058,5898.935335,-1850.514855
1385.579050,-9770.718434,4903.011187,-666.185348
1385.579361,-9548.656652,5286.058936,-1998.556043
1385.579672,-11621.233289,5132.839837,222.061783
1385.579984,-11621.233289,3983.696590,296.082377
1385.580295,-10436.903782,4519.963438,1924.535449
1385.580606,-9474.636058,4366.744339,2516.700203
1385.580918,-7550.100608,4903.011187,1924.535449
1385.581229,-5995.668130,5132.839837,666.185348
1385.581540,-5255.462188,4826.401637,518.144159
1385.581852,-4885.359217,4826.401637,148.041188
1385.582163,-5255.462188,4213.525239,-962.267725
1385.582474,-8068.244768,3753.867940,-962.267725
1385.582786,-9696.697840,2681.334243,-518.144159
1385.583097,-10140.821405,1455.581446,296.082377
1385.583408,-10881.027347,459.657299,740.205942
1385.583720,-11325.150913,0.000000,1554.432478
1385.584031,-11621.233289,689.485948,1184.329507
1385.584342,-10140.821405,2221.676944,2072.576638
1385.584654,-8216.285956,3830.477490,1480.411884
1385.584965,-6957.935855,3830.477490,296.082377
