#time,accel_x,accel_y,accel_z
1463.472969,-8808.450710,-153.219100,666.185348
1463.473280,-9252.574275,306.438199,148.041188
1463.473591,-9104.533087,383.047749,888.247130
1463.473903,-8808.450710,-153.219100,740.205942
1463.474214,-8956.491898,153.219100,518.144159
1463.474525,-8956.491898,0.000000,592.164754
1463.474837,-9030.512492,-306.438199,518.144159
1463.475148,-8882.471304,-153.219100,444.123565
1463.475459,-8956.491898,0.000000,666.185348
1463.475770,-8660.409521,76.609550,592.164754
1463.476082,-8882.471304,0.000000,518.144159
1463.476393,-8438.347739,-153.219100,592.164754
1463.476704,-8882.471304,-229.828649,666.185348
1463.477016,-8956.491898,-153.219100,666.185348
1463.477327,-8956.491898,-383.047749,740.205942
1463.477638,-8956.491898,0.000000,666.185348
1463.477950,-9030.512492,0.000000,370.102971
1463.478261,-8882.471304,-229.828649,444.123565
1463.478572,-9030.512492,153.219100,222.061783
1463.478883,-8882.471304,229.828649,962.267725
1463.479195,-8956.491898,76.609550,666.185348
1463.479506,-9104.533087,-153.219100,370.102971
1463.479817,-9030.512492,0.000000,592.164754
1463.480129,-8882.471304,0.000000,518.144159
1463.480440,-9104.533087,229.828649,666.185348
1463.480751,-8734.430116,0.000000,296.082377
1463.481063,-8808.450710,612.876398,518.144159
1463.481374,-8660.409521,0.000000,592.164754
1463.481685,-9030.512492,0.000000,666.185348
1463.481997,-9030.512492,0.000000,592.164754
1463.482308,-9104.533087,-153.219100,370.102971
1463.482619,-8882.471304,0.000000,666.185348
1463.482930,-8956.491898,76.609550,222.061783
1463.483242,-9104.533087,0.000000,518.144159
1463.483553,-8660.409521,-306.438199,740.205942
1463.483864,-8512.368333,-306.438199,592.164754
1463.484176,-8956.491898,0.000000,592.164754
1463.484487,-9252.574275,-229.828649,518.144159
1463.484798,-8882.471304,0.000000,370.102971
1463.485110,-8808.450710,-153.219100,518.144159
1463.485421,-8586.388927,0.000000,296.082377
1463.485732,-8734.430116,76.609550,296.082377
1463.486044,-8660.409521,0.000000,444.123565
1463.486355,-8660.409521,-383.047749,814.226536
1463.486666,-9030.512492,0.000000,444.123565
1463.486977,-8882.471304,0.000000,444.123565
1463.487289,-8808.450710,-306.438199,370.102971
1463.487600,-9030.512492,0.000000,296.082377
1463.487911,-8808.450710,76.609550,518.144159
1463.488223,-8808.450710,153.219100,518.144159
1463.488534,-8882.471304,-153.219100,370.102971
1463.488845,-8956.491898,0.000000,666.185348
1463.489157,-9030.512492,0.000000,518.144159
1463.489468,-9030.512492,0.000000,592.164754
1463.489779,-9030.512492,0.000000,666.185348
1463.490091,-8586.388927,0.000000,740.205942
1463.490402,-8734.430116,-306.438199,518.144159
1463.490713,-8808.450710,-612.876398,592.164754
1463.491024,-8586.388927,0.000000,444.123565
1463.491336,-8734.430116,0.000000,740.205942
1463.491647,-8734.430116,0.000000,740.205942
1463.491958,-9030.512492,-153.219100,518.144159
1463.492270,-9104.533087,0.000000,370.102971
1463.492581,-8882.471304,-229.828649,518.144159
1463.492892,-8734.430116,459.657299,148.041188
1463.493204,-9030.512492,-842.705048,666.185348
1463.493515,-8734.430116,-306.438199,370.102971
1463.493826,-9104.533087,0.000000,592.164754
1463.494138,-8882.471304,0.000000,592.164754
1463.494449,-8956.491898,-306.438199,444.123565
1463.494760,-8660.409521,76.609550,518.144159
1463.495071,-8660.409521,0.000000,740.205942
1463.495383,-8660.409521,-306.438199,370.102971
1463.495694,-9030.512492,459.657299,592.164754
1463.496005,-9178.553681,-153.219100,444.123565
1463.496317,-9030.512492,0.000000,444.123565
1463.496628,-8956.491898,-229.828649,518.144159
1463.496939,-8660.409521,-153.219100,666.185348
1463.497251,-8882.471304,0.000000,444.123565
1463.497562,-9104.533087,0.000000,592.164754
1463.497873,-8808.450710,229.828649,1480.411884
1463.498185,-9178.553681,306.438199,148.041188
1463.498496,-8956.491898,0.000000,518.144159
1463.498807,-8956.491898,0.000000,740.205942
1463.499118,-8808.450710,76.609550,592.164754
1463.499430,-8808.450710,0.000000,444.123565
1463.499741,-8734.430116,76.609550,666.185348
1463.500052,-8808.450710,0.000000,370.102971
1463.500364,-9104.533087,-229.828649,-0.000000
1463.500675,-8734.430116,153.219100,592.164754
1463.500986,-8734.430116,0.000000,888.247130
1463.501298,-8882.471304,-229.828649,444.123565
1463.501609,-8882.471304,0.000000,518.144159
1463.501920,-9030.512492,0.000000,370.102971
1463.502232,-8586.388927,0.000000,592.164754
1463.502543,-8512.368333,536.266849,518.144159
1463.502854,-9030.512492,229.828649,592.164754
1463.503165,-8882.471304,-229.828649,1036.288319
1463.503477,-8956.491898,-153.219100,592.164754
1463.503788,-8956.491898,-76.609550,666.185348
1463.504099,-9030.512492,0.000000,518.144159
1463.504411,-8956.491898,0.000000,518.144159
1463.504722,-8808.450710,76.609550,296.082377
1463.505033,-8808.450710,459.657299,518.144159
