#time,accel_x,accel_y,accel_z
1226.500121,-8586.388927,153.219100,518.144159
1226.500432,-8808.450710,-153.219100,296.082377
1226.500744,-9030.512492,-306.438199,518.144159
1226.501055,-8956.491898,-153.219100,740.205942
1226.501367,-9104.533087,-76.609550,592.164754
1226.501679,-9030.512492,0.000000,444.123565
1226.501990,-8956.491898,459.657299,740.205942
1226.502302,-8808.450710,-612.876398,592.164754
1226.502613,-8586.388927,-229.828649,740.205942
1226.502925,-9030.512492,-229.828649,444.123565
1226.503236,-8956.491898,0.000000,814.226536
1226.503548,-8734.430116,-153.219100,740.205942
1226.503859,-8808.450710,0.000000,666.185348
1226.504171,-8734.430116,0.000000,370.102971
1226.504482,-9104.533087,306.438199,296.082377
1226.504794,-9326.594869,0.000000,-74.020594
1226.505106,-8808.450710,229.828649,370.102971
1226.505417,-8808.450710,153.219100,592.164754
1226.505729,-8808.450710,0.000000,592.164754
1226.506040,-8734.430116,0.000000,518.144159
1226.506352,-9030.512492,-383.047749,666.185348
1226.506663,-8882.471304,306.438199,370.102971
1226.506975,-8808.450710,0.000000,370.102971
1226.507286,-8660.409521,-229.828649,592.164754
1226.507598,-8660.409521,-383.047749,370.102971
1226.507910,-9104.533087,0.000000,444.123565
1226.508221,-9104.533087,0.000000,518.144159
1226.508533,-9030.512492,-76.609550,592.164754
1226.508844,-9104.533087,-76.609550,518.144159
1226.509156,-9104.533087,-306.438199,592.164754
1226.509467,-8438.347739,0.000000,592.164754
1226.509779,-9252.574275,0.000000,-0.000000
1226.510090,-8734.430116,0.000000,814.226536
1226.510402,-9030.512492,0.000000,592.164754
1226.510714,-9030.512492,-229.828649,370.102971
1226.511025,-8808.450710,0.000000,592.164754
1226.511337,-8956.491898,153.219100,370.102971
1226.511648,-8586.388927,153.219100,592.164754
1226.511960,-8660.409521,-306.438199,592.164754
1226.512271,-8808.450710,-153.219100,962.267725
1226.512583,-8660.409521,0.000000,592.164754
1226.512894,-8956.491898,153.219100,518.144159
1226.513206,-8956.491898,76.609550,592.164754
1226.513517,-8734.430116,0.000000,666.185348
1226.513829,-9030.512492,459.657299,296.082377
1226.514141,-8956.491898,-229.828649,518.144159
1226.514452,-8734.430116,229.828649,444.123565
1226.514764,-9030.512492,0.000000,296.082377
1226.515075,-9030.512492,0.000000,444.123565
1226.515387,-8882.471304,-229.828649,592.164754
1226.515698,-8956.491898,-153.219100,518.144159
1226.516010,-8956.491898,0.000000,592.164754
1226.516321,-8808.450710,0.000000,222.061783
1226.516633,-8660.409521,-229.828649,666.185348
1226.516945,-9104.533087,306.438199,-0.000000
1226.517256,-8734.430116,0.000000,814.226536
1226.517568,-8882.471304,0.000000,518.144159
1226.517879,-9178.553681,0.000000,370.102971
1226.518191,-9030.512492,0.000000,666.185348
1226.518502,-9104.533087,0.000000,740.205942
1226.518814,-9030.512492,-76.609550,370.102971
1226.519125,-9030.512492,612.876398,518.144159
1226.519437,-8808.450710,0.000000,592.164754
1226.519748,-8734.430116,-76.609550,370.102971
1226.520060,-8808.450710,0.000000,518.144159
1226.520372,-8956.491898,0.000000,592.164754
1226.520683,-8956.491898,-153.219100,518.144159
1226.520995,-8586.388927,-306.438199,740.205942
1226.521306,-9252.574275,-229.828649,666.185348
1226.521618,-9178.553681,-153.219100,296.082377
