#time,accel_x,accel_y,accel_z
1331.273527,-8956.491898,-153.219100,370.102971
1331.273839,-9326.594869,-612.876398,296.082377
1331.274150,-8586.388927,0.000000,740.205942
1331.274462,-8882.471304,-766.095498,592.164754
1331.274773,-8808.450710,-229.828649,518.144159
1331.275084,-8956.491898,0.000000,370.102971
1331.275396,-8956.491898,-229.828649,888.247130
1331.275707,-9030.512492,0.000000,518.144159
1331.276019,-9030.512492,-306.438199,592.164754
1331.276330,-8660.409521,76.609550,518.144159
1331.276642,-8882.471304,-229.828649,370.102971
1331.276953,-8734.430116,76.609550,444.123565
1331.277264,-8808.450710,0.000000,370.102971
1331.277576,-8956.491898,-229.828649,592.164754
1331.277887,-9030.512492,0.000000,666.185348
1331.278199,-8882.471304,0.000000,518.144159
1331.278510,-8808.450710,229.828649,222.061783
1331.278822,-8956.491898,153.219100,296.082377
1331.279133,-8808.450710,-229.828649,444.123565
1331.279444,-9104.533087,76.609550,296.082377
1331.279756,-9030.512492,76.609550,592.164754
1331.280067,-8956.491898,76.609550,592.164754
1331.280379,-8808.450710,0.000000,666.185348
1331.280690,-8956.491898,0.000000,444.123565
1331.281002,-8734.430116,0.000000,444.123565
1331.281313,-8586.388927,-383.047749,296.082377
1331.281624,-9400.615463,0.000000,-74.020594
1331.281936,-8734.430116,-306.438199,592.164754
1331.282247,-9030.512492,0.000000,518.144159
1331.282559,-8956.491898,-229.828649,518.144159
1331.282870,-8882.471304,-229.828649,518.144159
1331.283182,-9030.512492,0.000000,444.123565
1331.283493,-8808.450710,0.000000,444.123565
1331.283804,-8808.450710,0.000000,222.061783
1331.284116,-9030.512492,459.657299,444.123565
1331.284427,-8956.491898,229.828649,222.061783
1331.284739,-9030.512492,-153.219100,518.144159
1331.285050,-8808.450710,0.000000,518.144159
1331.285362,-8734.430116,-229.828649,666.185348
1331.285673,-8734.430116,0.000000,592.164754
1331.285985,-9030.512492,153.219100,444.123565
1331.286296,-8438.347739,-612.876398,888.247130
1331.286607,-8808.450710,-612.876398,370.102971
1331.286919,-9030.512492,0.000000,740.205942
1331.287230,-9030.512492,0.000000,518.144159
1331.287542,-8956.491898,-153.219100,592.164754
1331.287853,-8956.491898,76.609550,444.123565
1331.288165,-9178.553681,-229.828649,444.123565
1331.288476,-9030.512492,-306.438199,444.123565
1331.288787,-9178.553681,383.047749,370.102971
1331.289099,-8956.491898,536.266849,444.123565
1331.289410,-9104.533087,-153.219100,518.144159
1331.289722,-8956.491898,0.000000,592.164754
1331.290033,-8956.491898,0.000000,518.144159
1331.290345,-8734.430116,-153.219100,518.144159
1331.290656,-8660.409521,0.000000,518.144159
1331.290967,-8438.347739,-306.438199,444.123565
1331.291279,-9104.533087,-229.828649,148.041188
1331.291590,-8734.430116,0.000000,370.102971
1331.291902,-8882.471304,76.609550,592.164754
1331.292213,-8956.491898,0.000000,666.185348
1331.292525,-8882.471304,76.609550,592.164754
1331.292836,-8956.491898,0.000000,518.144159
1331.293147,-8808.450710,0.000000,296.082377
1331.293459,-9178.553681,229.828649,-0.000000
1331.293770,-8660.409521,0.000000,740.205942
1331.294082,-8808.450710,76.609550,296.082377
1331.294393,-9030.512492,0.000000,592.164754
1331.294705,-8808.450710,0.000000,666.185348
1331.295016,-8808.450710,0.000000,518.144159
1331.295327,-8808.450710,0.000000,592.164754
