#time,accel_x,accel_y,accel_z
1327.447253,-8512.368333,153.219100,444.123565
1327.447564,-8808.450710,-229.828649,592.164754
1327.447876,-8586.388927,76.609550,518.144159
1327.448187,-8808.450710,0.000000,444.123565
1327.448499,-8956.491898,0.000000,518.144159
1327.448810,-9030.512492,0.000000,592.164754
1327.449122,-8882.471304,0.000000,592.164754
1327.449433,-8808.450710,76.609550,444.123565
1327.449745,-8808.450710,153.219100,296.082377
1327.450056,-9030.512492,0.000000,444.123565
1327.450368,-8734.430116,459.657299,222.061783
1327.450679,-9178.553681,-153.219100,444.123565
1327.450991,-8808.450710,-229.828649,814.226536
1327.451302,-9030.512492,0.000000,592.164754
1327.451614,-8956.491898,0.000000,592.164754
1327.451925,-8956.491898,0.000000,296.082377
1327.452237,-8808.450710,229.828649,888.247130
1327.452548,-9030.512492,229.828649,518.144159
1327.452860,-8956.491898,0.000000,-0.000000
1327.453171,-9030.512492,153.219100,518.144159
1327.453483,-8956.491898,-229.828649,592.164754
1327.453794,-8956.491898,0.000000,518.144159
1327.454106,-8882.471304,0.000000,592.164754
1327.454418,-8882.471304,229.828649,222.061783
1327.454729,-8882.471304,0.000000,518.144159
1327.455041,-8882.471304,0.000000,592.164754
1327.455352,-8808.450710,-153.219100,518.144159
1327.455664,-8882.471304,-153.219100,888.247130
1327.455975,-8882.471304,-306.438199,592.164754
1327.456287,-8956.491898,-229.828649,518.144159
1327.456598,-8808.450710,-229.828649,518.144159
1327.456910,-8734.430116,-153.219100,592.164754
1327.457221,-9252.574275,0.000000,518.144159
1327.457533,-9104.533087,459.657299,370.102971
1327.457844,-8660.409521,-612.876398,888.247130
1327.458156,-9104.533087,0.000000,592.164754
1327.458467,-8882.471304,0.000000,592.164754
1327.458779,-9030.512492,0.000000,444.123565
1327.459090,-9030.512492,-383.047749,518.144159
1327.459402,-8660.409521,-153.219100,370.102971
1327.459713,-9622.677246,0.000000,-148.041188
1327.460025,-9030.512492,153.219100,1184.329507
1327.460336,-8882.471304,0.000000,444.123565
1327.460648,-8808.450710,0.000000,518.144159
1327.460959,-8956.491898,0.000000,518.144159
1327.461271,-8882.471304,-153.219100,444.123565
1327.461582,-9030.512492,-229.828649,-0.000000
1327.461894,-8512.368333,229.828649,518.144159
1327.462205,-8660.409521,0.000000,518.144159
1327.462517,-8512.368333,-229.828649,444.123565
1327.462828,-9030.512492,0.000000,592.164754
1327.463140,-9030.512492,0.000000,518.144159
1327.463451,-8956.491898,0.000000,666.185348
1327.463763,-9030.512492,0.000000,592.164754
1327.464074,-8882.471304,-229.828649,-0.000000
1327.464386,-8586.388927,0.000000,518.144159
1327.464697,-8734.430116,76.609550,518.144159
1327.465009,-8364.327145,76.609550,740.205942
1327.465320,-8734.430116,-76.609550,518.144159
1327.465632,-8808.450710,-153.219100,518.144159
1327.465943,-9030.512492,0.000000,592.164754
1327.466255,-9104.533087,-383.047749,592.164754
1327.466566,-8808.450710,0.000000,518.144159
1327.466878,-8512.368333,0.000000,518.144159
1327.467189,-8956.491898,0.000000,592.164754
1327.467501,-8734.430116,0.000000,444.123565
1327.467812,-8882.471304,0.000000,518.144159
1327.468124,-9030.512492,0.000000,444.123565
1327.468435,-8956.491898,0.000000,592.164754
1327.468747,-9030.512492,-76.609550,592.164754
1327.469058,-9030.512492,-153.219100,296.082377
1327.469370,-9326.594869,0.000000,518.144159
1327.469681,-8734.430116,306.438199,592.164754
1327.469993,-9030.512492,0.000000,444.123565
1327.470304,-8956.491898,0.000000,666.185348
1327.470616,-9104.533087,0.000000,518.144159
1327.470927,-8956.491898,0.000000,444.123565
1327.471239,-8956.491898,0.000000,444.123565
1327.471550,-8586.388927,459.657299,592.164754
1327.471862,-8956.491898,-153.219100,370.102971
1327.472174,-8660.409521,0.000000,592.164754
1327.472485,-8956.491898,-229.828649,592.164754
1327.472797,-8660.409521,0.000000,592.164754
1327.473108,-8882.471304,-153.219100,518.144159
1327.473420,-8956.491898,0.000000,592.164754
1327.473731,-9030.512492,-229.828649,222.061783
1327.474043,-8586.388927,0.000000,444.123565
1327.474354,-9030.512492,0.000000,518.144159
1327.474666,-8956.491898,0.000000,-0.000000
1327.474977,-8882.471304,0.000000,592.164754
1327.475289,-8956.491898,0.000000,518.144159
1327.475600,-8734.430116,0.000000,444.123565
1327.475912,-8956.491898,0.000000,518.144159
1327.476223,-8956.491898,0.000000,592.164754
1327.476535,-8882.471304,0.000000,740.205942
1327.476846,-8956.491898,-536.266849,518.144159
1327.477158,-8808.450710,-229.828649,518.144159
1327.477469,-9030.512492,0.000000,592.164754
1327.477781,-9030.512492,0.000000,592.164754
1327.478092,-8956.491898,0.000000,592.164754
1327.478404,-8956.491898,-306.438199,518.144159
1327.478715,-8734.430116,459.657299,370.102971
1327.479027,-9474.636058,153.219100,-0.000000
1327.479338,-9104.533087,229.828649,962.267725
1327.479650,-9178.553681,-459.657299,518.144159
1327.479961,-9030.512492,0.000000,296.082377
1327.480273,-9030.512492,-229.828649,592.164754
1327.480584,-9252.574275,0.000000,518.144159
1327.480896,-11473.192101,306.438199,-0.000000
1327.481207,-11177.109724,2528.115143,370.102971
1327.481519,-8438.347739,4673.182538,444.123565
1327.481830,-7698.141797,3830.477490,740.205942
1327.482142,-6587.832884,842.705048,1480.411884
1327.482453,-6957.935855,-1455.581446,-0.000000
1327.482765,-7328.038826,-1072.533697,-148.041188
1327.483076,-7772.162391,-229.828649,-370.102971
1327.483388,-11991.336260,-1225.752797,-888.247130
1327.483699,-12435.459826,229.828649,-148.041188
1327.484011,-10066.800811,1072.533697,518.144159
1327.484322,-8882.471304,-306.438199,1554.432478
1327.484634,-9622.677246,-689.485948,2886.803174
1327.484945,-11917.315666,766.095498,1628.453072
1327.485257,-7846.182985,4596.572988,2442.679609
1327.485568,-4885.359217,5132.839837,1850.514855
1327.485880,-7624.121203,2911.162892,222.061783
1327.486191,-7328.038826,2451.505594,-666.185348
1327.486503,-7179.997637,3370.820191,-2368.659014
1327.486814,-8586.388927,3064.381992,-1036.288319
1327.487126,-9326.594869,3447.429741,-0.000000
1327.487437,-13471.748144,1991.848295,-1110.308913
1327.487749,-13545.768739,-689.485948,1554.432478
1327.488060,-8438.347739,-919.314598,2738.761985
1327.488372,-10140.821405,919.314598,814.226536
1327.488683,-7476.080014,5669.106685,2590.720797
1327.488995,-8438.347739,6128.763984,814.226536
1327.489306,-7476.080014,2987.772442,2516.700203
1327.489618,-5773.606348,4903.011187,2072.576638
1327.489929,-7994.224174,7124.688131,-222.061783
1327.490241,-8364.327145,7048.078582,-888.247130
1327.490553,-10436.903782,5592.497135,-1406.391290
1327.490864,-9474.636058,4826.401637,-1776.494261
1327.491176,-10140.821405,5439.278036,-592.164754
1327.491487,-11177.109724,4366.744339,222.061783
1327.491799,-11103.089130,3830.477490,1702.473667
1327.492110,-10955.047942,3830.477490,2220.617826
1327.492422,-8660.409521,5132.839837,2738.761985
1327.492733,-6661.853478,5132.839837,1776.494261
1327.493045,-5255.462188,5209.449386,296.082377
1327.493356,-4959.379811,5209.449386,-0.000000
1327.493668,-5329.482782,5745.716235,-666.185348
1327.493979,-6735.874072,4596.572988,-1554.432478
1327.494291,-8882.471304,4136.915689,-518.144159
1327.494602,-10214.842000,2451.505594,-296.082377
1327.494914,-10658.965565,1455.581446,296.082377
1327.495225,-10584.944971,919.314598,888.247130
1327.495537,-10955.047942,-383.047749,1776.494261
1327.495848,-10732.986159,383.047749,1776.494261
1327.496160,-9252.574275,2221.676944,1850.514855
1327.496471,-7624.121203,4136.915689,1406.391290
1327.496783,-6143.709319,3524.039291,444.123565
1327.497094,-6365.771101,2987.772442,-444.123565
1327.497406,-7105.977043,3524.039291,-740.205942
1327.497717,-6661.853478,4060.306139,-1332.370696
1327.498029,-7772.162391,1608.800546,-1406.391290
1327.498340,-10362.883188,-766.095498,-740.205942
