#time,accel_x,accel_y,accel_z
1485.965659,-8068.244768,76.609550,518.144159
1485.965970,-8734.430116,-153.219100,370.102971
1485.966281,-8956.491898,-76.609550,518.144159
1485.966593,-9030.512492,-229.828649,518.144159
1485.966904,-8956.491898,0.000000,444.123565
1485.967215,-8956.491898,306.438199,1036.288319
1485.967527,-9030.512492,-153.219100,444.123565
1485.967838,-8882.471304,0.000000,148.041188
1485.968149,-8586.388927,0.000000,370.102971
1485.968461,-8808.450710,0.000000,444.123565
1485.968772,-8956.491898,76.609550,592.164754
1485.969083,-8882.471304,-153.219100,666.185348
1485.969395,-9104.533087,0.000000,518.144159
1485.969706,-9178.553681,0.000000,444.123565
1485.970017,-9030.512492,76.609550,666.185348
1485.970329,-9104.533087,-536.266849,518.144159
1485.970640,-8734.430116,0.000000,444.123565
1485.970951,-8734.430116,-153.219100,592.164754
1485.971263,-8808.450710,0.000000,518.144159
1485.971574,-8956.491898,76.609550,592.164754
1485.971885,-8808.450710,0.000000,666.185348
1485.972197,-8808.450710,536.266849,814.226536
1485.972508,-8882.471304,0.000000,518.144159
1485.972819,-8438.347739,0.000000,666.185348
1485.973131,-9104.533087,0.000000,370.102971
1485.973442,-8956.491898,0.000000,518.144159
1485.973753,-8808.450710,0.000000,592.164754
1485.974065,-9030.512492,0.000000,518.144159
1485.974376,-8956.491898,76.609550,518.144159
1485.974687,-8734.430116,-306.438199,444.123565
1485.974999,-8808.450710,76.609550,444.123565
1485.975310,-8586.388927,76.609550,296.082377
1485.975621,-8660.409521,-306.438199,740.205942
1485.975933,-8882.471304,-306.438199,666.185348
1485.976244,-8956.491898,0.000000,666.185348
1485.976555,-8882.471304,-229.828649,666.185348
1485.976867,-8808.450710,0.000000,1036.288319
1485.977178,-9030.512492,153.219100,370.102971
1485.977489,-8956.491898,0.000000,666.185348
1485.977801,-8808.450710,-459.657299,444.123565
1485.978112,-8808.450710,0.000000,592.164754
1485.978423,-9030.512492,153.219100,592.164754
1485.978735,-9030.512492,-153.219100,666.185348
1485.979046,-8882.471304,-383.047749,740.205942
1485.979357,-8882.471304,153.219100,444.123565
1485.979669,-8586.388927,0.000000,592.164754
1485.979980,-8808.450710,-306.438199,740.205942
1485.980291,-8882.471304,-612.876398,740.205942
1485.980603,-8808.450710,0.000000,592.164754
1485.980914,-8956.491898,0.000000,518.144159
1485.981225,-8956.491898,0.000000,518.144159
1485.981537,-8882.471304,-766.095498,666.185348
1485.981848,-8660.409521,-229.828649,592.164754
1485.982159,-8882.471304,0.000000,296.082377
1485.982471,-9030.512492,229.828649,148.041188
1485.982782,-8882.471304,76.609550,518.144159
1485.983093,-9252.574275,0.000000,666.185348
1485.983405,-9178.553681,0.000000,592.164754
1485.983716,-9178.553681,0.000000,592.164754
1485.984027,-8882.471304,-459.657299,592.164754
1485.984339,-8734.430116,306.438199,296.082377
1485.984650,-8956.491898,0.000000,370.102971
1485.984961,-8586.388927,383.047749,592.164754
1485.985273,-8882.471304,0.000000,370.102971
1485.985584,-8956.491898,-306.438199,740.205942
1485.985895,-8882.471304,-229.828649,518.144159
1485.986207,-8882.471304,-229.828649,444.123565
1485.986518,-8586.388927,-383.047749,222.061783
1485.986829,-8882.471304,76.609550,666.185348
1485.987141,-8808.450710,0.000000,-0.000000
1485.987452,-8956.491898,0.000000,518.144159
1485.987763,-9030.512492,-153.219100,444.123565
1485.988075,-9178.553681,-383.047749,592.164754
1485.988386,-9030.512492,0.000000,518.144159
1485.988697,-9104.533087,0.000000,444.123565
1485.989009,-8734.430116,229.828649,296.082377
1485.989320,-9030.512492,459.657299,666.185348
1485.989631,-8660.409521,-229.828649,444.123565
1485.989943,-9178.553681,76.609550,296.082377
1485.990254,-8956.491898,76.609550,518.144159
1485.990565,-8882.471304,0.000000,666.185348
1485.990877,-8734.430116,0.000000,592.164754
1485.991188,-8660.409521,689.485948,740.205942
1485.991499,-8808.450710,-459.657299,592.164754
1485.991811,-9030.512492,76.609550,370.102971
1485.992122,-8660.409521,153.219100,370.102971
1485.992433,-8660.409521,-306.438199,888.247130
1485.992745,-8882.471304,0.000000,592.164754
1485.993056,-8808.450710,0.000000,518.144159
1485.993367,-10510.924376,306.438199,370.102971
1485.993679,-11843.295072,1685.410096,296.082377
1485.993990,-9400.615463,4366.744339,888.247130
1485.994301,-7550.100608,4596.572988,370.102971
1485.994613,-6883.915261,2298.286494,1110.308913
1485.994924,-6365.771101,-536.266849,814.226536
1485.995235,-7328.038826,-1532.190996,-74.020594
1485.995547,-7179.997637,-459.657299,-74.020594
1485.995858,-10288.862594,-842.705048,-962.267725
1485.996169,-13101.645173,-612.876398,-666.185348
1485.996481,-10955.047942,536.266849,592.164754
1485.996792,-9400.615463,-306.438199,1184.329507
1485.997103,-8512.368333,-306.438199,2812.782580
1485.997415,-11399.171507,0.000000,1850.514855
1485.997726,-9992.780217,2987.772442,2294.638420
1485.998037,-5329.482782,5592.497135,2220.617826
1485.998349,-6809.894666,4136.915689,1332.370696
1485.998660,-8364.327145,2528.115143,-444.123565
1485.998971,-7105.977043,2757.943793,-2072.576638
1485.999283,-9104.533087,3447.429741,-2442.679609
1485.999594,-8586.388927,4290.134789,-222.061783
1485.999905,-10881.027347,2911.162892,-1332.370696
1486.000217,-14730.098246,-612.876398,-74.020594
1486.000528,-9326.594869,-1455.581446,2812.782580
1486.000839,-9178.553681,229.828649,1110.308913
1486.001151,-9400.615463,4213.525239,2146.597232
1486.001462,-7476.080014,6052.154434,1924.535449
1486.001773,-7698.141797,3447.429741,1702.473667
1486.002085,-6587.832884,3370.820191,2516.700203
1486.002396,-7402.059420,6281.983084,1036.288319
1486.002707,-8882.471304,7048.078582,-518.144159
1486.003019,-9104.533087,5439.278036,-1406.391290
1486.003330,-9326.594869,4443.353888,-1332.370696
1486.003641,-10066.800811,4749.792088,-1702.473667
1486.003953,-11621.233289,5822.325785,-0.000000
1486.004264,-11917.315666,5362.668486,666.185348
1486.004575,-10510.924376,4136.915689,1702.473667
1486.004887,-9622.677246,4903.011187,2368.659014
1486.005198,-7772.162391,5745.716235,2220.617826
1486.005509,-5921.647536,5745.716235,-0.000000
1486.005821,-5107.421000,5592.497135,370.102971
1486.006132,-4589.276840,5975.544884,-0.000000
1486.006443,-5995.668130,4903.011187,-1110.308913
1486.006755,-7105.977043,4213.525239,-592.164754
1486.007066,-8956.491898,3064.381992,-1036.288319
1486.007377,-10288.862594,2298.286494,962.267725
1486.007689,-10881.027347,536.266849,962.267725
1486.008000,-11325.150913,76.609550,1924.535449
1486.008311,-10881.027347,0.000000,1702.473667
1486.008623,-9918.759623,2068.457845,2368.659014
1486.008934,-7920.203579,3294.210641,1998.556043
1486.009245,-6587.832884,3907.087040,-0.000000
1486.009557,-6291.750507,3370.820191,-74.020594
1486.009868,-7105.977043,3217.601092,-666.185348
1486.010179,-7254.018232,3830.477490,-518.144159
1486.010491,-7328.038826,2834.553343,-1110.308913
1486.010802,-9178.553681,-306.438199,-740.205942
1486.011113,-10288.862594,-2068.457845,-222.061783
1486.011425,-11843.295072,-2604.724693,666.185348
1486.011736,-12583.501014,-1915.238745,1628.453072
1486.012047,-12953.603985,-1072.533697,1628.453072
1486.012359,-12361.439231,842.705048,1480.411884
1486.012670,-11695.253884,2451.505594,222.061783
1486.012981,-8808.450710,4903.011187,-0.000000
1486.013293,-6957.935855,4979.620737,-74.020594
1486.013604,-6365.771101,4673.182538,814.226536
1486.013915,-6217.729913,3907.087040,1110.308913
1486.014227,-7698.141797,3140.991542,444.123565
1486.014538,-9622.677246,1838.629195,-148.041188
1486.014849,-11621.233289,766.095498,-444.123565
1486.015161,-12509.480420,0.000000,-148.041188
1486.015472,-13915.871710,-612.876398,-74.020594
1486.015783,-13989.892304,383.047749,-0.000000
1486.016095,-12657.521608,2757.943793,814.226536
1486.016406,-10066.800811,3907.087040,2072.576638
1486.016717,-8142.265362,3907.087040,1998.556043
1486.017029,-5477.523971,4596.572988,2368.659014
1486.017340,-2294.638420,5669.106685,666.185348
1486.017651,-1702.473667,6435.202183,-592.164754
1486.017963,-1924.535449,5592.497135,-1628.453072
1486.018274,-4959.379811,3983.696590,-2442.679609
1486.018585,-9474.636058,2451.505594,-1184.329507
1486.018897,-13323.706956,3370.820191,-0.000000
1486.019208,-15914.427753,2987.772442,1480.411884
1486.019519,-16358.551318,3140.991542,3330.926739
1486.019831,-13397.727550,3524.039291,4071.132681
1486.020142,-8882.471304,3217.601092,3034.844362
1486.020453,-4441.235652,3830.477490,2072.576638
1486.020765,-2368.659014,5822.325785,-148.041188
1486.021076,-1406.391290,7354.516781,-1480.411884
1486.021387,-2516.700203,7277.907231,-2516.700203
1486.021699,-5551.544565,5669.106685,-2220.617826
1486.022010,-8068.244768,3677.258390,-666.185348
1486.022321,-9548.656652,1302.362347,518.144159
1486.022633,-11473.192101,-1149.143247,1110.308913
1486.022944,-11991.336260,-3677.258390,1702.473667
1486.023255,-12731.542202,-2681.334243,1924.535449
1486.023567,-12879.583391,-306.438199,1628.453072
1486.023878,-12583.501014,1915.238745,2072.576638
1486.024189,-11547.212695,3370.820191,1924.535449
1486.024501,-9770.718434,5056.230287,1850.514855
1486.024812,-7105.977043,6052.154434,2294.638420
1486.025123,-5699.585753,5132.839837,1406.391290
1486.025435,-6365.771101,3294.210641,-222.061783
1486.025746,-6513.812290,2987.772442,-1776.494261
1486.026057,-8142.265362,3064.381992,-2960.823768
1486.026369,-10140.821405,3600.648841,-2590.720797
1486.026680,-11769.274478,3983.696590,-1628.453072
1486.026991,-12435.459826,3140.991542,-666.185348
1486.027303,-12213.398043,1378.971896,1776.494261
1486.027614,-11769.274478,766.095498,2590.720797
1486.027925,-12287.418637,2374.896044,2368.659014
1486.028237,-10658.965565,5669.106685,2072.576638
1486.028548,-9030.512492,6665.030833,148.041188
1486.028859,-6439.791695,6358.592633,-0.000000
1486.029171,-5477.523971,4366.744339,-1184.329507
1486.029482,-6143.709319,2451.505594,-1184.329507
1486.029793,-7254.018232,1532.190996,-1036.288319
1486.030105,-9104.533087,1915.238745,-0.000000
1486.030416,-9400.615463,842.705048,518.144159
1486.030727,-8956.491898,-842.705048,1702.473667
1486.031039,-8216.285956,-3524.039291,2368.659014
1486.031350,-7772.162391,-2068.457845,1998.556043
1486.031661,-8216.285956,2374.896044,592.164754
1486.031973,-9696.697840,6818.249932,-888.247130
1486.032284,-10288.862594,9039.926876,-740.205942
1486.032595,-10066.800811,8963.317327,666.185348
1486.032907,-10066.800811,5286.058936,1258.350101
1486.033218,-8808.450710,3753.867940,1628.453072
1486.033529,-8216.285956,3447.429741,666.185348
1486.033841,-7772.162391,4060.306139,740.205942
1486.034152,-5995.668130,3217.601092,592.164754
1486.034463,-4811.338623,995.924147,592.164754
1486.034775,-5625.565159,-459.657299,-222.061783
1486.035086,-6883.915261,0.000000,-148.041188
1486.035397,-9474.636058,3830.477490,-1480.411884
1486.035709,-11843.295072,6358.592633,-962.267725
1486.036020,-12879.583391,7048.078582,962.267725
1486.036331,-13767.830521,3830.477490,2886.803174
1486.036643,-14582.057057,1149.143247,3404.947333
1486.036954,-11547.212695,2451.505594,3849.070898
