#time,accel_x,accel_y,accel_z
1307.510742,-8660.409521,-459.657299,370.102971
1307.511053,-8734.430116,229.828649,148.041188
1307.511364,-9030.512492,-306.438199,518.144159
1307.511676,-9030.512492,-306.438199,592.164754
1307.511987,-8956.491898,0.000000,444.123565
1307.512298,-9030.512492,-153.219100,592.164754
1307.512610,-9030.512492,229.828649,592.164754
1307.512921,-8882.471304,-153.219100,370.102971
1307.513233,-8660.409521,76.609550,518.144159
1307.513544,-9104.533087,383.047749,148.041188
1307.513855,-9030.512492,0.000000,370.102971
1307.514167,-8956.491898,-153.219100,518.144159
1307.514478,-9104.533087,-153.219100,518.144159
1307.514789,-8956.491898,0.000000,518.144159
1307.515101,-8882.471304,76.609550,1110.308913
1307.515412,-8882.471304,-306.438199,148.041188
1307.515723,-8586.388927,-153.219100,444.123565
1307.516035,-9030.512492,0.000000,444.123565
1307.516346,-9030.512492,-153.219100,370.102971
1307.516658,-9104.533087,-153.219100,518.144159
1307.516969,-8956.491898,0.000000,518.144159
1307.517280,-8956.491898,0.000000,518.144159
1307.517592,-8586.388927,0.000000,592.164754
1307.517903,-8586.388927,0.000000,148.041188
1307.518214,-8882.471304,-229.828649,518.144159
1307.518526,-9104.533087,0.000000,-0.000000
1307.518837,-8956.491898,0.000000,518.144159
1307.519149,-9104.533087,76.609550,370.102971
1307.519460,-8882.471304,0.000000,370.102971
1307.519771,-8956.491898,0.000000,666.185348
1307.520083,-8438.347739,0.000000,370.102971
1307.520394,-9030.512492,76.609550,222.061783
1307.520705,-8882.471304,-153.219100,518.144159
1307.521017,-8734.430116,0.000000,740.205942
1307.521328,-9030.512492,0.000000,518.144159
1307.521639,-8808.450710,-306.438199,666.185348
1307.521951,-8882.471304,-153.219100,666.185348
1307.522262,-8956.491898,0.000000,444.123565
1307.522574,-8734.430116,-306.438199,444.123565
1307.522885,-8882.471304,-306.438199,296.082377
1307.523196,-9104.533087,383.047749,222.061783
1307.523508,-9030.512492,0.000000,666.185348
1307.523819,-9178.553681,0.000000,518.144159
1307.524130,-9104.533087,76.609550,296.082377
1307.524442,-8882.471304,0.000000,592.164754
