#time,accel_x,accel_y,accel_z
1426.494635,-8956.491898,306.438199,666.185348
1426.494946,-8956.491898,76.609550,370.102971
1426.495258,-8734.430116,-76.609550,444.123565
1426.495569,-9178.553681,0.000000,148.041188
1426.495880,-8808.450710,-153.219100,518.144159
1426.496191,-8882.471304,-153.219100,740.205942
1426.496503,-9030.512492,-229.828649,592.164754
1426.496814,-9030.512492,-229.828649,666.185348
1426.497125,-8808.450710,0.000000,222.061783
1426.497436,-8956.491898,536.266849,518.144159
1426.497747,-9104.533087,0.000000,148.041188
1426.498059,-9104.533087,-153.219100,370.102971
1426.498370,-8882.471304,76.609550,666.185348
1426.498681,-8956.491898,0.000000,518.144159
1426.498992,-8956.491898,0.000000,444.123565
1426.499304,-8956.491898,0.000000,518.144159
1426.499615,-8882.471304,0.000000,148.041188
1426.499926,-8734.430116,0.000000,592.164754
1426.500237,-8660.409521,0.000000,518.144159
1426.500549,-8734.430116,76.609550,518.144159
1426.500860,-8956.491898,-306.438199,518.144159
1426.501171,-8956.491898,0.000000,666.185348
1426.501482,-8882.471304,0.000000,444.123565
1426.501794,-9178.553681,76.609550,444.123565
1426.502105,-8808.450710,0.000000,666.185348
1426.502416,-8808.450710,-306.438199,518.144159
1426.502727,-9400.615463,0.000000,222.061783
1426.503039,-9252.574275,-153.219100,296.082377
1426.503350,-9030.512492,-76.609550,666.185348
1426.503661,-9030.512492,0.000000,518.144159
1426.503972,-9030.512492,0.000000,444.123565
1426.504283,-9252.574275,0.000000,222.061783
1426.504595,-8956.491898,383.047749,740.205942
1426.504906,-8586.388927,306.438199,592.164754
1426.505217,-8808.450710,0.000000,444.123565
1426.505528,-8808.450710,0.000000,518.144159
1426.505840,-8808.450710,-306.438199,518.144159
1426.506151,-9030.512492,-153.219100,518.144159
1426.506462,-8882.471304,-306.438199,370.102971
1426.506773,-8734.430116,229.828649,740.205942
1426.507085,-8808.450710,-229.828649,518.144159
1426.507396,-8512.368333,0.000000,518.144159
1426.507707,-8808.450710,-153.219100,222.061783
1426.508018,-9252.574275,-153.219100,666.185348
1426.508330,-9104.533087,0.000000,444.123565
1426.508641,-9030.512492,0.000000,666.185348
1426.508952,-8882.471304,0.000000,518.144159
1426.509263,-8808.450710,229.828649,444.123565
1426.509575,-9104.533087,229.828649,222.061783
1426.509886,-8808.450710,153.219100,222.061783
1426.510197,-8808.450710,0.000000,592.164754
1426.510508,-9030.512492,-153.219100,518.144159
1426.510820,-9030.512492,-229.828649,592.164754
1426.511131,-8956.491898,0.000000,666.185348
1426.511442,-8882.471304,0.000000,518.144159
1426.511753,-8808.450710,0.000000,592.164754
1426.512064,-8734.430116,-153.219100,370.102971
1426.512376,-9104.533087,0.000000,-0.000000
1426.512687,-8882.471304,153.219100,444.123565
1426.512998,-8882.471304,0.000000,518.144159
1426.513309,-8956.491898,0.000000,592.164754
1426.513621,-9030.512492,76.609550,444.123565
1426.513932,-9178.553681,76.609550,444.123565
1426.514243,-8956.491898,153.219100,592.164754
1426.514554,-8734.430116,-153.219100,592.164754
1426.514866,-8808.450710,-459.657299,444.123565
1426.515177,-9030.512492,-306.438199,444.123565
1426.515488,-8956.491898,-306.438199,518.144159
1426.515799,-8808.450710,0.000000,444.123565
1426.516111,-9030.512492,0.000000,592.164754
1426.516422,-9030.512492,76.609550,-0.000000
1426.516733,-8808.450710,0.000000,962.267725
1426.517044,-8808.450710,-459.657299,518.144159
1426.517356,-8808.450710,76.609550,592.164754
1426.517667,-9030.512492,0.000000,444.123565
1426.517978,-9030.512492,76.609550,592.164754
1426.518289,-9178.553681,0.000000,592.164754
1426.518600,-8438.347739,153.219100,518.144159
1426.518912,-8882.471304,153.219100,222.061783
1426.519223,-8956.491898,0.000000,296.082377
1426.519534,-8808.450710,76.609550,296.082377
1426.519845,-8586.388927,153.219100,444.123565
1426.520157,-8956.491898,0.000000,518.144159
1426.520468,-8956.491898,0.000000,592.164754
1426.520779,-8808.450710,0.000000,518.144159
1426.521090,-8586.388927,0.000000,518.144159
1426.521402,-8660.409521,229.828649,592.164754
1426.521713,-8882.471304,76.609550,370.102971
1426.522024,-8956.491898,76.609550,370.102971
1426.522335,-8956.491898,-229.828649,296.082377
1426.522647,-8956.491898,0.000000,518.144159
1426.522958,-9030.512492,0.000000,518.144159
1426.523269,-8882.471304,0.000000,518.144159
1426.523580,-8808.450710,153.219100,518.144159
1426.523892,-8956.491898,76.609550,222.061783
1426.524203,-8734.430116,0.000000,444.123565
1426.524514,-10288.862594,536.266849,888.247130
1426.524825,-11843.295072,1915.238745,370.102971
1426.525137,-9252.574275,4443.353888,740.205942
1426.525448,-7772.162391,4596.572988,740.205942
1426.525759,-6809.894666,2068.457845,1480.411884
1426.526070,-6291.750507,-536.266849,1258.350101
1426.526381,-7402.059420,-1762.019645,-370.102971
1426.526693,-7105.977043,-536.266849,-74.020594
1426.527004,-10658.965565,-766.095498,-1184.329507
1426.527315,-13323.706956,-766.095498,-962.267725
1426.527626,-11103.089130,919.314598,148.041188
1426.527938,-9400.615463,536.266849,962.267725
1426.528249,-8660.409521,-229.828649,2738.761985
1426.528560,-11103.089130,-153.219100,1628.453072
1426.528871,-9770.718434,3217.601092,1998.556043
1426.529183,-5329.482782,5209.449386,2072.576638
1426.529494,-6735.874072,3830.477490,1406.391290
1426.529805,-8142.265362,2451.505594,-0.000000
1426.530116,-7105.977043,2987.772442,-1554.432478
1426.530428,-8808.450710,3217.601092,-1850.514855
1426.530739,-8586.388927,4290.134789,-296.082377
1426.531050,-11029.068536,2757.943793,-1332.370696
1426.531361,-14582.057057,-153.219100,-222.061783
1426.531673,-9770.718434,-536.266849,2590.720797
1426.531984,-9622.677246,-153.219100,888.247130
1426.532295,-9622.677246,3983.696590,2220.617826
1426.532606,-7698.141797,6511.811733,1850.514855
1426.532917,-7846.182985,3830.477490,1628.453072
1426.533229,-6143.709319,4749.792088,2368.659014
1426.533540,-6587.832884,6435.202183,962.267725
1426.533851,-8142.265362,7048.078582,-518.144159
1426.534162,-8660.409521,5975.544884,-1332.370696
1426.534474,-9326.594869,5132.839837,-1258.350101
1426.534785,-10066.800811,5515.887586,-1554.432478
1426.535096,-12065.356855,5515.887586,-74.020594
1426.535407,-12139.377449,4366.744339,740.205942
1426.535719,-10066.800811,3753.867940,1998.556043
1426.536030,-9252.574275,4749.792088,2146.597232
1426.536341,-7254.018232,5822.325785,2220.617826
1426.536652,-5329.482782,4903.011187,148.041188
1426.536964,-5625.565159,4673.182538,814.226536
1426.537275,-5255.462188,4826.401637,444.123565
1426.537586,-6069.688724,4673.182538,-1110.308913
1426.537897,-7698.141797,4366.744339,-518.144159
1426.538209,-9104.533087,3140.991542,-592.164754
1426.538520,-10288.862594,1378.971896,148.041188
1426.538831,-10732.986159,306.438199,592.164754
1426.539142,-11399.171507,0.000000,1628.453072
1426.539454,-11399.171507,76.609550,1702.473667
1426.539765,-10436.903782,2068.457845,2220.617826
1426.540076,-9104.533087,3294.210641,2294.638420
1426.540387,-7179.997637,3830.477490,444.123565
1426.540698,-5995.668130,3370.820191,370.102971
1426.541010,-6217.729913,3600.648841,-592.164754
1426.541321,-6217.729913,3524.039291,-296.082377
1426.541632,-7105.977043,2221.676944,-1480.411884
1426.541943,-8512.368333,-383.047749,-814.226536
1426.542255,-9918.759623,-2068.457845,-444.123565
1426.542566,-11843.295072,-2374.896044,740.205942
1426.542877,-13323.706956,-1915.238745,1110.308913
1426.543188,-13101.645173,-1072.533697,1628.453072
1426.543500,-12879.583391,0.000000,1480.411884
1426.543811,-11917.315666,1762.019645,444.123565
1426.544122,-9770.718434,4213.525239,-222.061783
1426.544433,-6883.915261,4366.744339,-0.000000
1426.544745,-5699.585753,4673.182538,814.226536
1426.545056,-5773.606348,3983.696590,888.247130
1426.545367,-7031.956449,3294.210641,814.226536
1426.545678,-9474.636058,2221.676944,-0.000000
1426.545990,-11029.068536,995.924147,-74.020594
1426.546301,-13175.665768,919.314598,-444.123565
1426.546612,-14063.912898,306.438199,-370.102971
1426.546923,-13619.789333,689.485948,-0.000000
1426.547234,-12139.377449,1991.848295,592.164754
1426.547546,-10140.821405,3140.991542,1702.473667
1426.547857,-8216.285956,4903.011187,1924.535449
1426.548168,-4885.359217,5132.839837,1924.535449
1426.548479,-2590.720797,6358.592633,740.205942
1426.548791,-1702.473667,6665.030833,-740.205942
1426.549102,-2072.576638,5209.449386,-2368.659014
1426.549413,-5255.462188,4060.306139,-2368.659014
1426.549724,-9548.656652,3140.991542,-1406.391290
1426.550036,-13619.789333,2987.772442,-148.041188
1426.550347,-15914.427753,2604.724693,1702.473667
1426.550658,-15544.324782,2298.286494,3627.009116
1426.550969,-12953.603985,2451.505594,3849.070898
1426.551281,-8660.409521,2757.943793,2960.823768
1426.551592,-4811.338623,4060.306139,2072.576638
